"","Name","p","t","ValueAtRandomPoints"
"21422","fay",636.615307259158,19.6881298021696,4.89477159987681e-08
"21423","fay",612.98845157207,17.1863638776655,1.08051619954646e-08
"21424","fay",1116.20425157589,15.0146876084229,9.69440098182168e-09
"21425","fay",643.537305479157,19.2049016137019,5.76943647345431e-08
"21426","fay",503.954225418135,19.5731190507683,1.66015905616154e-08
"21427","fay",486.209920634832,19.9839791784855,1.90504496114402e-08
"21428","fay",524.733437391201,21.100402804772,4.23202508921816e-08
"21429","fay",1084.46271162709,15.5219781242201,1.53069524923067e-08
"21430","fay",1085.99481186495,15.7749603597777,1.22026365316086e-08
"21431","fay",1048.36458662418,15.0743291908106,4.27683187231913e-08
"21432","fay",665.86573551545,20.2811443897527,2.82190558730994e-08
"21433","fay",1105.8151372025,15.1743718570754,1.1390384851916e-08
"21434","fay",538.236174264631,18.9419543568375,1.82729774480624e-08
"21435","fay",671.910097897735,19.3776202825507,5.55234085998324e-08
"21436","fay",1118.59415982606,14.0190233936207,9.51602612502115e-09
"21437","fay",977.263101382824,17.4025188761609,8.75924504574071e-08
"21438","fay",1005.70458588787,16.7305244102843,6.34912073767572e-08
"21439","fay",826.3192159709,16.3504318979802,7.80129107410515e-08
"21440","fay",850.930635374253,19.5974416321448,1.48411463778358e-08
"21441","fay",1056.52760910697,15.9106478043758,2.67289318342037e-08
"21442","fay",577.691499626594,20.4941922979079,4.93402229664677e-08
"21443","fay",670.787892458591,17.6250330281712,7.99225767372e-08
"21444","fay",768.776798192598,18.8607384449007,9.61108335305989e-08
"21445","fay",1226.92682086118,17.6376187998949,1.58117858725697e-08
"21446","fay",713.193323956518,14.041832625814,1.06644549577821e-08
"21447","fay",788.872229209148,13.6239110752925,1.1546749032249e-08
"21448","fay",1126.36565354168,18.0026819267592,2.3319974484398e-08
"21449","fay",912.097129211569,18.611068932346,8.12853062893576e-08
"21450","fay",1066.8372217978,13.3924925196155,2.04261139024377e-08
"21451","fay",579.955035860054,18.1925991228901,2.18776866561684e-08
"21452","fay",866.848115569019,17.7290904269507,1.59779582155927e-07
"21453","fay",772.204795689925,19.8583333886473,2.76699663815375e-08
"21454","fay",848.699573507257,18.3919482500884,1.42685904502087e-07
"21455","fay",946.269059193009,16.0385144450669,9.57165283614643e-08
"21456","fay",890.893649075641,15.6857876449907,7.05751100445542e-08
"21457","fay",518.338105035916,20.3539707897247,4.79030271317616e-08
"21458","fay",938.114538220923,18.4493861399749,8.14777968917228e-08
"21459","fay",1132.30167097329,17.3382372866461,2.51974304944361e-08
"21460","fay",1199.32506985799,17.1307528587459,1.51096759086522e-08
"21461","fay",977.355331793083,14.4976512792506,6.04858618633086e-08
"21462","fay",1000.9228176656,17.7715303802606,7.42582075564468e-08
"21463","fay",708.708309887853,14.7646261801522,1.17798165390898e-08
"21464","fay",916.102921507022,18.1416414608622,1.36879092096018e-07
"21465","fay",873.684836612564,17.3936132315242,1.45285500476032e-07
"21466","fay",853.494115439247,18.1273847775089,1.558801936461e-07
"21467","fay",782.179983168776,18.599602041693,1.03790733662788e-07
"21468","fay",617.603553257311,21.3034354396322,1.08821284478066e-08
"21469","fay",534.647476022821,19.6763055829896,3.64774929169464e-08
"21470","fay",840.139700531588,18.555354594707,1.30001691941627e-07
"21471","fay",623.07020938535,17.8353406808158,4.30291984625865e-08
"21472","fay",877.234405186752,16.6693130341613,1.06626595189512e-07
"21473","fay",981.628137597703,17.4559082613845,8.54030960590229e-08
"21474","fay",917.685759283771,14.4414712887122,4.06011380863529e-08
"21475","fay",1345.08006440493,16.4874875200606,1.42956295076706e-08
"21476","fay",1130.14342423426,18.2503604380935,1.55503454485001e-08
"21477","fay",1052.03548026948,15.7327394334118,3.19584162954118e-08
"21478","fay",1193.44005649087,17.1859166172606,1.62724779595628e-08
"21479","fay",615.434730973981,21.0894343202877,1.70864477834055e-08
"21480","fay",804.702987174664,19.7519212775837,2.17408771147705e-08
"21481","fay",804.901950878428,16.3576296635915,7.295771744071e-08
"21482","fay",1266.23734389451,17.2424969138997,1.36847434854215e-08
"21483","fay",897.00405163691,15.8264885599949,7.88529191755712e-08
"21484","fay",639.460542733552,17.8175127892042,5.86266432593789e-08
"21485","fay",1127.75056266381,16.6677880053892,1.0228157875739e-08
"21486","fay",676.747403929251,16.8633313523676,2.85224373868905e-08
"21487","fay",541.190387058637,21.2886039562706,3.23128411390896e-08
"21488","fay",877.082602388964,14.5878918299996,3.30931928768227e-08
"21489","fay",931.247603154535,13.534265755569,1.79848531253944e-08
"21490","fay",540.266808976709,22.113812141446,9.14557391167558e-09
"21491","fay",616.408307488028,17.2290930731413,1.35452292499847e-08
"21492","fay",811.537975266426,14.6648164107619,2.40299614555698e-08
"21493","fay",1098.95347509252,18.3169758478124,1.85696806385283e-08
"21494","fay",692.860480259712,16.487553182871,1.94528692518447e-08
"21495","fay",852.009072057427,19.30335675473,3.65944732536474e-08
"21496","fay",926.8112201107,16.4458591640419,1.04095604978089e-07
"21497","fay",945.390854647658,17.5250383909489,1.17794247331087e-07
"21498","fay",1063.73646183669,13.5445810359492,2.68393870525022e-08
"21499","fay",934.712348389766,17.2594537404906,1.16021710816552e-07
"21500","fay",958.0709575431,16.7299388284316,9.72052719444296e-08
"21501","fay",649.033464825236,16.766408019375,1.1229250109395e-08
"21502","fay",807.061621294485,18.1139639769114,1.15264302567212e-07
"21503","fay",493.999250991103,20.916373150656,4.24129823790607e-08
"21504","fay",682.438100743136,19.2297410469755,5.94463192792921e-08
"21505","fay",743.557351448174,13.692340528456,9.94169213032309e-09
"21506","fay",1211.93832618689,17.6965140157891,1.63775946525583e-08
"21507","fay",960.813906003649,13.5032912848201,2.57542996713975e-08
"21508","fay",1101.75041099136,16.6621868477667,1.2436247253532e-08
"21509","fay",781.910789397605,20.0672167585616,1.24741796643628e-08
"21510","fay",874.869213086133,14.1367076887635,2.36736247186313e-08
"21511","fay",705.048063117438,19.3032978878706,6.56509528323283e-08
"21512","fay",767.200568204116,20.0150630138892,1.95243723787994e-08
"21513","fay",902.159383316819,13.8572089358338,2.11502090672831e-08
"21514","fay",1016.09904799816,18.1203836172637,5.29256742864957e-08
"21515","fay",898.161746803003,19.1076222251928,3.05052999298601e-08
"21516","fay",861.142023708225,19.4473075435837,2.03898400471096e-08
"21517","fay",794.793391257263,15.0241198570835,2.65773796165945e-08
"21518","fay",884.379347562228,17.3297825603111,1.42302725338358e-07
"21519","fay",998.363338601031,14.9713314110667,6.44327341702476e-08
"21520","fay",1039.88240915211,14.6367354149405,5.37129963922531e-08
"21521","fay",638.882480523652,20.2664449983716,3.41972173638457e-08
"21522","fay",779.005683867,14.6634605273649,2.15888086078147e-08
"21523","fay",1043.87179091806,14.086818555396,5.3060783489671e-08
"21524","fay",900.796185458678,15.0595533614311,4.97583454139657e-08
"21525","fay",758.731993870532,19.1067296502919,8.717951948786e-08
"21526","fay",1254.80597648462,17.6343036617621,1.39450655618719e-08
"21527","fay",928.629349874276,19.2944418055728,9.14701177608274e-09
"21528","fay",1172.88097934264,16.8954724370404,1.21576133742968e-08
"21529","fay",921.197973707084,13.7945480972031,2.37232951977842e-08
"21530","fay",638.074511070013,16.9790719823631,1.45544292965404e-08
"21531","fay",854.876942321357,18.2566295104214,1.51815063779478e-07
"21532","fay",628.847304939042,21.136025369552,1.20416769113143e-08
"21533","fay",554.789679455976,20.9702281539466,4.17876030578135e-08
"21534","fay",834.689993636598,17.4137998216871,1.22829693578314e-07
"21535","fay",1206.05419325621,17.0060002116121,1.28685063122135e-08
"21536","fay",960.773842745261,16.749913525793,9.56797214712281e-08
"21537","fay",774.819742836256,15.7144468858893,3.78843409437954e-08
"21538","fay",1004.53187118146,16.1490316645831,7.17566901347054e-08
"21539","fay",569.863590275881,21.4457421136677,1.92032156685642e-08
"21540","fay",794.779964668206,18.3298960759038,1.09167404982549e-07
"21541","fay",1111.20643594018,15.0677335645506,1.06368657432894e-08
"21542","fay",618.246820768386,19.9445116906808,4.71710625490821e-08
"21543","fay",1214.22517602742,17.0112670107534,1.27387922650273e-08
"21544","fay",1033.68248060138,14.8967514597786,5.38993170627255e-08
"21545","fay",785.416590435716,19.3598824697205,6.61676396983144e-08
"21546","fay",992.623995180207,18.005633877486,7.33419263257195e-08
"21547","fay",847.691955771368,19.4461660093483,2.60392723356905e-08
"21548","fay",642.039964403341,17.1870202361135,2.67060892383898e-08
"21549","fay",862.548138872065,15.8016648880459,6.48302976983442e-08
"21550","fay",536.047649104796,18.8014802806146,1.41617659802382e-08
"21551","fay",1025.13949651795,14.1928949248346,6.2257959493874e-08
"21552","fay",900.64435508582,17.0446342719129,1.23260958367333e-07
"21553","fay",841.242653577027,16.5238721252092,9.04895310740338e-08
"21554","fay",957.819531961605,18.4300845784956,6.74358335302891e-08
"21555","fay",932.983764130068,13.8139138734264,2.80915460361909e-08
"21556","fay",817.636118099823,14.6229693362244,2.41692452158773e-08
"21557","fay",1023.17459782444,16.3698013122492,5.18068539774415e-08
"21558","fay",1030.09276044955,18.587510138767,2.05528037759254e-08
"21559","fay",788.118456579248,17.1534008644343,8.9342587659059e-08
"21560","fay",1118.98816366856,17.0002791144931,1.86353221965059e-08
"21561","fay",961.488323179776,13.5322950785192,2.73273516389752e-08
"21562","fay",981.943866653461,17.1349628622587,7.97597777877597e-08
"21563","fay",846.44214552455,17.08729829313,1.17881264989137e-07
"21564","fay",726.250672725351,19.2412038181744,7.41593885073254e-08
"21565","fay",913.33513471397,13.7264674410668,1.97328110017076e-08
"21566","fay",487.782097249077,22.2563567149307,1.22891807751351e-08
"21567","fay",848.46009358831,16.2657143222325,8.04199424364539e-08
"21568","fay",727.81994029801,19.6647087078066,5.59629509973797e-08
"21569","fay",1263.32025325169,15.7942038663005,9.16916792123334e-09
"21570","fay",583.340982210626,20.5847143030275,4.51105478584882e-08
"21571","fay",1052.56021680795,18.2496732565684,3.20876031166155e-08
"21572","fay",573.363015456971,18.3553290357751,2.27743339604306e-08
"21573","fay",466.160277332424,21.7172719871565,2.0341343585431e-08
"21574","fay",736.849432116158,15.2279882445614,2.05197394270884e-08
"21575","fay",915.812052723566,18.9691897021589,3.44861134713368e-08
"21576","fay",506.846456195902,22.1898305699724,1.20628872743889e-08
"21577","fay",1019.49819385813,18.2430278211063,4.41239833508221e-08
"21578","fay",729.230530479659,20.3025160027768,1.54093756821382e-08
"21579","fay",822.870191931864,13.7096663178929,1.35636118368167e-08
"21580","fay",808.683944481532,19.2694800657297,6.48424408028811e-08
"21581","fay",670.117089854454,17.0385892344953,3.62572139484241e-08
"21582","fay",1028.06024985069,15.5746528639249,5.29556018422749e-08
"21583","fay",689.549918367469,17.6808058862576,9.31002183854292e-08
"21584","fay",720.663994287158,15.4285120839091,1.70592748658441e-08
"21585","fay",699.342310505149,19.5509539275351,5.84269564202675e-08
"21586","fay",577.238754411187,20.881119326053,3.78497117435639e-08
"21587","fay",799.26476433217,13.6674249313531,1.25443421927144e-08
"21588","fay",630.758897019487,18.8885356100113,6.25505385060542e-08
"21589","fay",1066.1017560712,18.1879049860144,3.13357017627844e-08
"21590","fay",954.016164169232,13.8367557926134,3.75278391589318e-08
"21591","fay",1264.72442495935,17.0668391352656,1.27401074303536e-08
"21592","fay",596.074564344531,17.4465320748022,1.04395587226377e-08
"21593","fay",1290.793247238,16.6737687621095,1.2982467950147e-08
"21594","fay",1112.87768986874,18.2225526722144,1.93558178372772e-08
"21595","fay",599.751361412103,20.1183271371734,4.91434743593369e-08
"21596","fay",1305.90800487633,17.2281470993707,1.07255861187681e-08
"21597","fay",972.651649289426,13.6542842722971,3.7562288550597e-08
"21598","fay",1350.658501467,16.6298186471422,1.25059987260741e-08
"21599","fay",499.06866235223,20.5994206508814,4.33434649283219e-08
"21600","fay",775.040620669939,13.8225354194187,1.40272838364907e-08
"21601","fay",1108.36577847621,14.9230580153345,1.22489503175813e-08
"21602","fay",1051.24864844757,17.2573100869191,4.12687590997859e-08
"21603","fay",1062.53326953401,18.4406613230661,2.03759618403493e-08
"21604","fay",929.03726261823,18.7548614419517,5.00512590634049e-08
"21605","fay",456.220608123797,21.0902522680619,2.50769668689995e-08
"21606","fay",1007.27849028837,14.2383130805164,6.50666746385003e-08
"21607","fay",663.682417547945,18.2303199651722,7.93866882421845e-08
"21608","fay",854.102900974096,16.2581054730031,8.19927479339038e-08
"21609","fay",479.172763940557,21.6406104012646,2.36569199665721e-08
"21610","fay",923.159212709423,18.4111375525347,9.97252283448453e-08
"21611","fay",748.349311264296,15.3088610591591,2.42420995457828e-08
"21612","fay",1090.9160487645,15.6178795836915,1.1900176706012e-08
"21613","fay",662.021360726427,18.2713754436826,7.78935971119275e-08
"21614","fay",933.060357795747,14.0827113349762,3.67451728129949e-08
"21615","fay",785.942236425688,14.1268614802542,1.80359983792668e-08
"21616","fay",947.975539058088,15.5738815655609,7.79313981399879e-08
"21617","fay",565.537393928338,17.9534197573412,9.12009257585116e-09
"21618","fay",982.625618722783,13.5084012039558,3.34420041570312e-08
"21619","fay",1012.25078850999,17.348574302201,6.21496088173405e-08
"21620","fay",712.984650458137,14.3000328938259,1.20282320183153e-08
"21621","fay",1095.44296534665,15.1663054459224,1.47986667967778e-08
"21622","fay",694.334200240548,19.3886888209618,6.08541639667923e-08
"21623","fay",814.2064235987,17.9730595877981,1.18757770524605e-07
"21624","fay",873.987134700732,16.3509002341878,9.27018021903382e-08
"21625","fay",1292.20949199151,16.643598990901,1.31951275231986e-08
"21626","fay",1085.00748721006,16.3667457399516,1.1772919093734e-08
"21627","fay",1021.23408235276,15.5607074631077,5.82590630502445e-08
"21628","fay",809.270708210256,18.9464893116361,9.88897401243375e-08
"21629","fay",1008.75503662451,14.813579767218,6.31884402524532e-08
"21630","fay",733.182260232756,15.3704635614573,2.06686962166268e-08
"21631","fay",1280.35273168323,15.896595752152,1.1142761875159e-08
"21632","fay",1130.37078294975,17.3371683756781,2.54920783396934e-08
"21633","fay",724.929371832802,18.2397755090081,7.89017496199731e-08
"21634","fay",643.264676710319,19.5595117018687,5.09408321892106e-08
"21635","fay",1032.15962022327,17.2093482636471,4.77604143203189e-08
"21636","fay",734.242362236971,18.2593657612958,7.82564195965683e-08
"21637","fay",1320.39289635327,15.8902587839447,1.35307059743059e-08
"21638","fay",987.683952383638,16.7281990525202,7.85878440284334e-08
"21639","fay",740.427220128145,17.712759932873,8.9699716862176e-08
"21640","fay",970.045247515781,16.9843245656967,8.81290703590788e-08
"21641","fay",1011.04734963136,15.5921859786052,6.55274074904027e-08
"21642","fay",1038.08850610399,18.4049118148611,2.80019001955645e-08
"21643","fay",434.823506715875,20.8156372759938,1.30717779172402e-08
"21644","fay",641.853667034808,19.6756349485874,4.86626963542357e-08
"21645","fay",764.188637542892,19.0494690342557,9.04382773605883e-08
"21646","fay",601.512877290726,21.0605198108709,2.25530723729124e-08
"21647","fay",562.627162009909,18.0797949693079,1.05017761194696e-08
"21648","fay",960.16528396785,16.4677348474388,9.84070500975144e-08
"21649","fay",731.142568409709,18.2265155724302,7.90224962653856e-08
"21650","fay",979.142015673045,17.5951022867064,9.0028581703839e-08
"21651","fay",826.679132336598,15.7087477438059,4.79581291353851e-08
"21652","fay",1124.44934558905,14.3438611512929,8.85587274849217e-09
"21653","fay",881.482172392041,16.2410927265939,9.07733647473973e-08
"21654","fay",984.681138542206,14.3026398617005,6.1742128482007e-08
"21655","fay",500.931498733698,19.8577962785226,2.30604328248203e-08
"21656","fay",812.10203245583,17.3489210835147,1.03374718294116e-07
"21657","fay",715.615861692615,19.8451797434862,4.53225582001302e-08
"21658","fay",536.560779891098,18.9786131921562,1.82415005846866e-08
"21659","fay",1306.16466009034,15.6087510021275,1.08742372472545e-08
"21660","fay",663.545787954539,19.2136397661432,5.71196353108581e-08
"21661","fay",1329.7226427251,16.0952534664998,1.51058030058542e-08
"21662","fay",1022.6200459794,18.0771936950977,5.20379591704106e-08
"21663","fay",760.94979641601,14.9389346088561,2.23150925332168e-08
"21664","fay",1332.97204137325,16.6581698243414,1.35904849907894e-08
"21665","fay",647.707591280325,19.2190903651269,5.71789501929577e-08
"21666","fay",768.970180296429,14.7254586956415,2.12100820916477e-08
"21667","fay",1300.75457556597,15.5253890419737,1.01438856802415e-08
"21668","fay",918.205855780917,19.2434950796249,1.36201793705249e-08
"21669","fay",959.848196485734,16.1558132623829,9.7001754789337e-08
"21670","fay",1331.19153606122,16.840910413163,1.16385290301054e-08
"21671","fay",562.91632264589,19.919254229843,5.38021236450404e-08
"21672","fay",1280.84608268521,16.4644546300034,1.2557631947864e-08
"21673","fay",858.763854378942,19.2191465486678,4.13776173791812e-08
"21674","fay",1076.50505469047,17.5823091486703,4.19069097839863e-08
"21675","fay",704.841637727814,15.9829532053164,1.4912443059744e-08
"21676","fay",628.936495210996,16.955142978274,1.01696868264347e-08
"21677","fay",527.414447793527,20.5370115731174,5.32185597674399e-08
"21678","fay",1246.74839027417,17.3588539768925,1.52026634315636e-08
"21679","fay",704.861300583291,19.5233428444821,6.06332257532402e-08
"21680","fay",874.384148646123,18.0428834398399,1.63941321358724e-07
"21681","fay",960.214604571965,15.663017084465,8.26345946118232e-08
"21682","fay",641.177072332474,21.0412959367198,1.11319431429425e-08
"21683","fay",1081.05319134474,16.5789048801836,1.49471710519027e-08
"21684","fay",834.676515202594,18.6692172395651,1.20501767272447e-07
"21685","fay",1132.85650209766,18.0620960267546,2.04528485570569e-08
"21686","fay",967.811899987143,14.8018053623681,5.97228318373399e-08
"21687","fay",813.875618263323,19.6406161826988,2.57763369220228e-08
"21688","fay",509.704827930435,21.0325273193406,4.41965377759033e-08
"21689","fay",449.161355811153,21.8246789515017,1.58603863727273e-08
"21690","fay",900.945785027742,15.3680494793076,5.98970176357705e-08
"21691","fay",643.719419904189,20.3212334147974,3.13198908901846e-08
"21692","fay",1028.353816577,18.3965062422517,3.14540489851047e-08
"21693","fay",1065.65002103966,14.3098764285387,4.0080718028567e-08
"21694","fay",492.610973943227,21.5859129079592,2.60857510789225e-08
"21695","fay",670.974601772876,18.4125011537847,7.51737074734412e-08
"21696","fay",967.397547147625,16.9015572791378,9.03735320742204e-08
"21697","fay",1088.11439914941,13.920154220371,2.23830639669391e-08
"21698","fay",1094.70945874871,14.9714846186806,1.68850966567411e-08
"21699","fay",776.078894161685,18.8219367495671,9.99576961047272e-08
"21700","fay",821.83372687478,19.291309348001,5.51322718909899e-08
"21701","fay",862.472558534091,14.6961011252691,3.1589447779676e-08
"21702","fay",642.070510042728,19.1389175983983,5.89722328684785e-08
"21703","fay",548.432045064259,19.610196057411,4.20905216585841e-08
"21704","fay",1265.795872647,17.3660324145441,1.41004259573433e-08
"21705","fay",623.922791950123,18.3361365860617,5.81254339040006e-08
"21706","fay",788.773671294457,14.8957066287641,2.45595653194852e-08
"21707","fay",733.212006218627,15.6860139875551,2.36644077177066e-08
"21708","fay",1312.79976180756,15.8341924391576,1.29249269273344e-08
"21709","fay",1043.15397868046,18.6051885781063,1.69215519988816e-08
"21710","fay",1062.94945704494,18.3025160213303,2.67287714548234e-08
"21711","fay",828.350063175614,16.2098706930976,7.15315411233165e-08
"21712","fay",1321.49858707205,16.6861869184649,1.3695643146387e-08
"21713","fay",1022.73374054867,15.9939170556113,5.55787122718098e-08
"21714","fay",869.060498223167,14.04240747692,2.10468903157242e-08
"21715","fay",1052.5267500559,13.3799133143475,2.51888046673369e-08
"21716","fay",667.685938149132,18.9412808019779,6.15225288998563e-08
"21717","fay",1308.03935126743,16.6269238687721,1.40987256067706e-08
"21718","fay",1066.06684027896,16.4495470035467,1.91956858879265e-08
"21719","fay",999.723741415604,15.9286722788139,7.57506958661015e-08
"21720","fay",675.135908619034,16.6055264439379,1.55058200470894e-08
"21721","fay",562.670179664485,19.4372078584787,4.51650161453433e-08
"21722","fay",983.505918001042,18.9640701293119,1.29574730531285e-08
"21723","fay",881.36115859858,17.3254811969538,1.42056569405973e-07
"21724","fay",957.320381075692,14.7294082426282,5.64418109745428e-08
"21725","fay",726.295164141509,14.3549718661115,1.41175188072377e-08
"21726","fay",615.250718467315,20.9066161325191,2.26680432070698e-08
"21727","fay",733.167087736584,14.273218960142,1.47130224547495e-08
"21728","fay",561.406736253593,18.7772935729894,2.76270769253744e-08
"21729","fay",945.09825160044,16.2693944021775,1.00769562210998e-07
"21730","fay",1013.1734267123,15.4980887948155,6.36005334949854e-08
"21731","fay",907.807103731503,18.95739653103,4.00115598239869e-08
"21732","fay",661.706701273121,19.5721709867441,5.07113775145408e-08
"21733","fay",1024.19525112018,13.6950342960772,4.84147079850199e-08
"21734","fay",758.52013547742,17.5211064064997,8.69068853398813e-08
"21735","fay",1235.45367724062,16.6643163362336,8.90529400907323e-09
"21736","fay",1236.47130658894,17.8652551456355,1.21854874497062e-08
"21737","fay",960.67189255183,14.684094702781,5.68695475136878e-08
"21738","fay",1037.38190066525,15.9925568676429,4.17426314800875e-08
"21739","fay",800.001586742329,17.521309470689,9.73476688084242e-08
"21740","fay",1096.79276923774,17.8599285079302,3.41516167191926e-08
"21741","fay",1149.40969172536,17.585553422382,2.45271769594043e-08
"21742","fay",1038.47302103625,17.7522972764233,5.49898690769808e-08
"21743","fay",895.04216648277,18.6747993888056,8.58261889948314e-08
"21744","fay",852.496619494388,13.8506556468619,1.63962979363937e-08
"21745","fay",568.127610048956,21.1889112668451,2.90386325685627e-08
"21746","fay",773.893347954056,13.9098609981823,1.51144802951775e-08
"21747","fay",1059.25566118034,13.6205187801149,3.17033254262034e-08
"21748","fay",839.434320599021,14.0872704845335,1.98104772474661e-08
"21749","fay",701.310161618128,19.5900708078457,5.7536106673973e-08
"21750","fay",1001.21437491175,18.2738929893076,5.12355449732815e-08
"21751","fay",840.730086883316,15.4892264124411,4.40749957141635e-08
"21752","fay",1179.81647238398,18.1413742265893,1.18412649476886e-08
"21753","fay",789.811237504129,16.6170796562403,7.90759005274759e-08
"21754","fay",1017.24913472002,17.6539701185175,6.48719706751574e-08
"21755","fay",1029.20463650986,18.3443194835385,3.42195578554561e-08
"21756","fay",600.153330084161,21.4816391757394,1.07271200187356e-08
"21757","fay",1280.02947684481,16.2378509532865,1.22694720350388e-08
"21758","fay",814.7045452917,19.6303104286704,2.61935875510075e-08
"21759","fay",1192.32362995341,17.3644585754109,1.84432928280433e-08
"21760","fay",477.326544458705,21.9161895601782,1.76900775486244e-08
"21761","fay",845.380679640523,13.759908266763,1.46201410107714e-08
"21762","fay",675.930846661078,19.1730820288935,5.88391664529441e-08
"21763","fay",853.802186288713,14.4450716917041,2.62611818405456e-08
"21764","fay",780.981022535648,16.8580178783296,8.24455311356755e-08
"21765","fay",1022.79820234291,13.4246042719498,3.406857924695e-08
"21766","fay",1035.0218325534,15.8981536978781,4.47297361685715e-08
"21767","fay",877.388341167663,18.1066231882252,1.6129343068909e-07
"21768","fay",1088.90669961418,15.9900543014881,1.00295608750326e-08
"21769","fay",534.272370725526,19.9081128772489,4.3495365332262e-08
"21770","fay",576.40415751082,18.2255341115014,2.07437325329524e-08
"21771","fay",784.41824307695,17.6564734413527,9.02889398097818e-08
"21772","fay",827.125657593978,17.5009026334438,1.18835402009561e-07
"21773","fay",456.822643526963,20.7462357639857,2.25367861252299e-08
"21774","fay",581.451830368688,17.6893123713408,9.81112794859483e-09
"21775","fay",821.623325734043,17.8348124496117,1.22786454280624e-07
"21776","fay",1115.32806895291,14.8465516031608,1.05946142798056e-08
"21777","fay",1076.93846672694,17.748641055848,4.18173778421518e-08
"21778","fay",779.671700562748,15.4148838249001,3.16521507865012e-08
"21779","fay",656.170144173898,16.6700144711236,1.06496093954037e-08
"21780","fay",667.435748417036,19.9707837776712,3.99018260376611e-08
"21781","fay",723.745469374348,19.2658766856327,7.2850238989664e-08
"21782","fay",548.805320290063,18.3331322639121,1.0295695577139e-08
"21783","fay",578.124959914138,21.7338267575001,9.68504248469488e-09
"21784","fay",713.420447401891,19.8635645274521,4.43663926682997e-08
"21785","fay",996.594698347817,15.0112257777598,6.48092429941695e-08
"21786","fay",917.760846170909,19.0659166645671,2.51268796449627e-08
"21787","fay",947.868409776655,15.8523510035795,8.95075324680143e-08
"21788","fay",665.063440463511,16.9429884653534,2.66979433805439e-08
"21789","fay",868.02177580244,18.4423350303791,1.35645728556531e-07
"21790","fay",749.726778299972,17.1792878437264,8.1230600875834e-08
"21791","fay",888.703041031906,16.1449882837416,8.94137632020017e-08
"21792","fay",817.580167968432,19.1073250932285,7.89852010110573e-08
"21793","fay",844.998786616928,17.9491652976357,1.49920153416037e-07
"21794","fay",700.033770257788,19.8876106086327,4.36231704570297e-08
"21795","fay",1311.97332512811,15.7055358172789,1.17763454982347e-08
"21796","fay",1367.00794864982,16.4416202212576,1.19784200082512e-08
"21797","fay",449.502135120713,21.7083843695042,1.73108509037343e-08
"21798","fay",1265.81821986715,17.0571750345051,1.26636713050658e-08
"21799","fay",949.689631149867,18.039273965299,1.10740721577759e-07
"21800","fay",637.633198164496,21.0340447862245,1.21917555224585e-08
"21801","fay",677.698718351081,19.776731885181,4.70953607423389e-08
"21802","fay",562.237104892133,18.7094704267717,2.62461821512148e-08
"21803","fay",850.45514474352,15.517046980745,4.83050125934052e-08
"21804","fay",581.737191903098,18.1624517711446,2.20523193987941e-08
"21805","fay",942.329429605176,17.7234217075669,1.25612551918011e-07
"21806","fay",697.491658293961,15.7052594350539,1.0515050177946e-08
"21807","fay",1137.3509362083,17.1167830567473,1.96607848651866e-08
"21808","fay",690.703498655136,15.8245947871581,8.90170364992079e-09
"21809","fay",846.786987880868,19.6141531850945,1.52157297928409e-08
"21810","fay",1064.10347456907,18.0906139414377,3.62547673431812e-08
"21811","fay",549.117585235241,18.8539401176805,2.21620951660378e-08
"21812","fay",438.00063951046,22.1061212359294,1.13319347035054e-08
"21813","fay",629.882537298975,20.8555057967802,1.91974193261585e-08
"21814","fay",750.115931260608,19.5238775808944,6.28746104126262e-08
"21815","fay",923.366727381965,18.2815209341392,1.15793520175679e-07
"21816","fay",711.259785239905,17.1511073794255,7.00701216062052e-08
"21817","fay",838.210224733917,15.6718341642827,4.99609682133883e-08
"21818","fay",903.358405557391,17.2130172748405,1.31118099888091e-07
"21819","fay",483.386199466512,22.4264340523037,1.01818583114489e-08
"21820","fay",928.114653685587,19.0306040311773,2.38019427807783e-08
"21821","fay",1017.54862044311,16.3595107173815,5.73981399145002e-08
"21822","fay",1013.97326280409,16.4720879078044,5.94835435554286e-08
"21823","fay",809.215316181474,14.5053620477801,2.25065803263085e-08
"21824","fay",572.462674358877,18.3703462701964,2.26780071112888e-08
"21825","fay",1101.62600919525,13.4908046177919,9.66301705104158e-09
"21826","fay",937.093799918033,13.9248600596171,3.34270477377867e-08
"21827","fay",969.271313041547,16.7396284128251,9.11111265042358e-08
"21828","fay",685.737243920146,19.9671253105462,3.98177294429354e-08
"21829","fay",1265.86097044073,17.6756486168442,1.26536824745299e-08
"21830","fay",928.462130577779,18.8359778904027,4.13350206689526e-08
"21831","fay",487.063450847523,21.4943830690884,2.82996876321743e-08
"21832","fay",448.312085470737,22.360958316762,1.00032802671776e-08
"21833","fay",1233.74086210908,16.6946939945891,9.0658603871585e-09
"21834","fay",820.901272619781,14.9025908413608,2.73582703118911e-08
"21835","fay",771.842513326884,14.1679538983237,1.75997856455047e-08
"21836","fay",843.018135845458,19.2653253477227,4.56692467751187e-08
"21837","fay",1273.12173577192,17.8967299151421,8.96787147625966e-09
"21838","fay",876.449353124927,14.5700240850714,3.26099893315146e-08
"21839","fay",914.920698015192,15.1016069808114,5.43692607464957e-08
"21840","fay",904.514018058914,19.2436391044484,1.76723094386824e-08
"21841","fay",617.798162967369,17.6442716216677,3.03829196273119e-08
"21842","fay",538.143685877864,21.1821655447331,3.72702420069045e-08
